# Shadow tomography log started 2019-12-30 23:51:32
# Dimension = 2
# True state = (-0.30738525  0.10128641 -0.25510160  0.91114134)
# N        C              re0         im0         re1         im1
  1011633316 218177  0.70710677  0.00000000  0.70710677  0.00000000
  1011727257 93941   0.70710677  0.00000000 -0.00000000 -0.70710677
  1011945361 218104  0.70710677  0.00000000  0.70710677  0.00000000
  1012041547 96186   0.70710677  0.00000000  0.00000000 -0.70710677
  1012138945 97398   0.70710677  0.00000000  0.00000000  0.70710677
  1012356896 217951  0.70710677  0.00000000  0.70710677  0.00000000
  1012454775 97879   0.70710677 -0.00000000 -0.00000000  0.70710677
  1012515459 60684   1.00000000  0.00000000  0.00000000  0.00000000
  1012735818 220359  0.70710677  0.00000000  0.70710677  0.00000000
  1012910164 174346  0.00000000  0.00000000  1.00000000  0.00000000
  1012924506 14342   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1013096667 172161  0.00000000  0.00000000  1.00000000  0.00000000
  1013158194 61527   1.00000000  0.00000000  0.00000000  0.00000000
  1013329687 171493  0.00000000  0.00000000  1.00000000  0.00000000
  1013500001 170314  0.00000000  0.00000000  1.00000000  0.00000000
  1013597047 97046   0.70710677  0.00000000  0.00000000 -0.70710677
  1013611170 14123   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1013709353 98183   0.70710677 -0.00000000 -0.00000000  0.70710677
  1013723360 14007   0.70710677  0.00000000 -0.70710677  0.00000000
  1013942914 219554  0.70710677  0.00000000  0.70710677  0.00000000
  1014114054 171140  0.00000000  0.00000000  1.00000000  0.00000000
  1014287593 173539  0.00000000  0.00000000  1.00000000  0.00000000
  1014383857 96264   0.70710677  0.00000000  0.00000000 -0.70710677
  1014601124 217267  0.70710677  0.00000000  0.70710677  0.00000000
  1014772513 171389  0.00000000  0.00000000  1.00000000  0.00000000
  1014833801 61288   1.00000000  0.00000000  0.00000000  0.00000000
  1014893091 59290   1.00000000  0.00000000  0.00000000  0.00000000
  1014908168 15077   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1014968118 59950   1.00000000  0.00000000  0.00000000  0.00000000
  1015063349 95231   0.70710677  0.00000000 -0.00000000 -0.70710677
  1015124617 61268   1.00000000  0.00000000  0.00000000  0.00000000
  1015138690 14073   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1015235178 96488   0.70710677  0.00000000  0.00000000  0.70710677
  1015451962 216784  0.70710677  0.00000000  0.70710677  0.00000000
  1015547059 95097   0.70710677  0.00000000 -0.00000000 -0.70710677
  1015715967 168908  0.00000000  0.00000000  1.00000000  0.00000000
  1015730011 14044   0.70710677  0.00000000 -0.70710677  0.00000000
  1015825087 95076   0.70710677  0.00000000 -0.00000000 -0.70710677
  1015920818 95731   0.70710677  0.00000000 -0.00000000 -0.70710677
  1016016633 95815   0.70710677  0.00000000  0.00000000 -0.70710677
  1016187414 170781  0.00000000  0.00000000  1.00000000  0.00000000
  1016359072 171658  0.00000000  0.00000000  1.00000000  0.00000000
  1016419125 60053   1.00000000  0.00000000  0.00000000  0.00000000
  1016479244 60119   1.00000000  0.00000000  0.00000000  0.00000000
  1016493285 14041   0.70710677  0.00000000 -0.70710677  0.00000000
  1016664156 170871  0.00000000  0.00000000  1.00000000  0.00000000
  1016724957 60801   1.00000000  0.00000000  0.00000000  0.00000000
  1016895429 170472  0.00000000  0.00000000  1.00000000  0.00000000
  1016992093 96664   0.70710677  0.00000000  0.00000000  0.70710677
  1017164110 172017  0.00000000  0.00000000  1.00000000  0.00000000
  1017380535 216425  0.70710677  0.00000000  0.70710677  0.00000000
  1017441146 60611   1.00000000  0.00000000  0.00000000  0.00000000
  1017455295 14149   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1017549229 93934   0.70710677  0.00000000 -0.00000000 -0.70710677
  1017719347 170118  0.00000000  0.00000000  1.00000000  0.00000000
  1017733594 14247   0.70710677  0.00000000 -0.70710677  0.00000000
  1017952703 219109  0.70710677  0.00000000  0.70710677  0.00000000
  1018048712 96009   0.70710677  0.00000000  0.00000000 -0.70710677
  1018220125 171413  0.00000000  0.00000000  1.00000000  0.00000000
  1018280821 60696   1.00000000  0.00000000  0.00000000  0.00000000
  1018294954 14133   0.70710677  0.00000000 -0.70710677  0.00000000
  1018392110 97156   0.70710677  0.00000000  0.00000000 -0.70710677
  1018406471 14361   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1018624754 218283  0.70710677  0.00000000  0.70710677  0.00000000
  1018842663 217909  0.70710677  0.00000000  0.70710677  0.00000000
  1019012881 170218  0.00000000  0.00000000  1.00000000  0.00000000
  1019107638 94757   0.70710677  0.00000000  0.00000000 -0.70710677
  1019326970 219332  0.70710677  0.00000000  0.70710677  0.00000000
  1019497028 170058  0.00000000  0.00000000  1.00000000  0.00000000
  1019557936 60908   1.00000000  0.00000000  0.00000000  0.00000000
  1019618727 60791   1.00000000  0.00000000  0.00000000  0.00000000
  1019680189 61462   1.00000000  0.00000000  0.00000000  0.00000000
  1019898028 217839  0.70710677  0.00000000  0.70710677  0.00000000
  1020069708 171680  0.00000000  0.00000000  1.00000000  0.00000000
  1020241816 172108  0.00000000  0.00000000  1.00000000  0.00000000
  1020255374 13558   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1020315993 60619   1.00000000  0.00000000  0.00000000  0.00000000
  1020329475 13482   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1020390164 60689   1.00000000  0.00000000  0.00000000  0.00000000
  1020450511 60347   1.00000000  0.00000000  0.00000000  0.00000000
  1020620882 170371  0.00000000  0.00000000  1.00000000  0.00000000
  1020841272 220390  0.70710677  0.00000000  0.70710677  0.00000000
  1021010728 169456  0.00000000  0.00000000  1.00000000  0.00000000
  1021182642 171914  0.00000000  0.00000000  1.00000000  0.00000000
  1021354323 171681  0.00000000  0.00000000  1.00000000  0.00000000
  1021449513 95190   0.70710677  0.00000000 -0.00000000 -0.70710677
  1021546714 97201   0.70710677  0.00000000  0.00000000  0.70710677
  1021643815 97101   0.70710677 -0.00000000 -0.00000000  0.70710677
  1021861433 217618  0.70710677  0.00000000  0.70710677  0.00000000
  1021921428 59995   1.00000000  0.00000000  0.00000000  0.00000000
  1022019085 97657   0.70710677  0.00000000  0.00000000  0.70710677
  1022116654 97569   0.70710677 -0.00000000 -0.00000000  0.70710677
  1022212033 95379   0.70710677  0.00000000  0.00000000 -0.70710677
  1022272752 60719   1.00000000  0.00000000  0.00000000  0.00000000
  1022441998 169246  0.00000000  0.00000000  1.00000000  0.00000000
  1022502831 60833   1.00000000  0.00000000  0.00000000  0.00000000
  1022599522 96691   0.70710677 -0.00000000 -0.00000000  0.70710677
  1022769903 170381  0.00000000  0.00000000  1.00000000  0.00000000
  1022783512 13609   0.70710677  0.00000000 -0.70710677  0.00000000
  1022797856 14344   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1022895831 97975   0.70710677 -0.00000000 -0.00000000  0.70710677
  1023069056 173225  0.00000000  0.00000000  1.00000000  0.00000000
  1023290514 221458  0.70710677  0.00000000  0.70710677  0.00000000
  1023304488 13974   0.70710677  0.00000000 -0.70710677  0.00000000
  1023318703 14215   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1023538005 219302  0.70710677  0.00000000  0.70710677  0.00000000
  1023635400 97395   0.70710677  0.00000000  0.00000000 -0.70710677
  1023696789 61389   1.00000000  0.00000000  0.00000000  0.00000000
  1023794132 97343   0.70710677  0.00000000  0.00000000  0.70710677
  1023808458 14326   0.70710677  0.00000000 -0.70710677  0.00000000
  1023822503 14045   0.70710677  0.00000000 -0.70710677  0.00000000
  1023921175 98672   0.70710677  0.00000000  0.00000000  0.70710677
  1023982199 61024   1.00000000  0.00000000  0.00000000  0.00000000
  1024043817 61618   1.00000000  0.00000000  0.00000000  0.00000000
  1024105794 61977   1.00000000  0.00000000  0.00000000  0.00000000
  1024203189 97395   0.70710677  0.00000000 -0.00000000 -0.70710677
  1024374910 171721  0.00000000  0.00000000  1.00000000  0.00000000
  1024437472 62562   1.00000000  0.00000000  0.00000000  0.00000000
  1024536405 98933   0.70710677 -0.00000000 -0.00000000  0.70710677
  1024550813 14408   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1024647403 96590   0.70710677  0.00000000 -0.00000000 -0.70710677
  1024819825 172422  0.00000000  0.00000000  1.00000000  0.00000000
  1024879861 60036   1.00000000  0.00000000  0.00000000  0.00000000
  1024976262 96401   0.70710677  0.00000000 -0.00000000 -0.70710677
  1025038096 61834   1.00000000  0.00000000  0.00000000  0.00000000
  1025099944 61848   1.00000000  0.00000000  0.00000000  0.00000000
  1025161974 62030   1.00000000  0.00000000  0.00000000  0.00000000
  1025382800 220826  0.70710677  0.00000000  0.70710677  0.00000000
  1025602845 220045  0.70710677  0.00000000  0.70710677  0.00000000
  1025616679 13834   0.70710677  0.00000000 -0.70710677  0.00000000
  1025714201 97522   0.70710677  0.00000000 -0.00000000 -0.70710677
  1025775896 61695   1.00000000  0.00000000  0.00000000  0.00000000
  1025946267 170371  0.00000000  0.00000000  1.00000000  0.00000000
  1026118423 172156  0.00000000  0.00000000  1.00000000  0.00000000
  1026179526 61103   1.00000000  0.00000000  0.00000000  0.00000000
  1026400244 220718  0.70710677  0.00000000  0.70710677  0.00000000
  1026415487 15243   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1026474848 59361   1.00000000  0.00000000  0.00000000  0.00000000
  1026535279 60431   1.00000000  0.00000000  0.00000000  0.00000000
  1026628762 93483   0.70710677  0.00000000  0.00000000 -0.70710677
  1026643051 14289   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1026812988 169937  0.00000000  0.00000000  1.00000000  0.00000000
  1026874474 61486   1.00000000  0.00000000  0.00000000  0.00000000
  1026972540 98066   0.70710677 -0.00000000 -0.00000000  0.70710677
  1027033224 60684   1.00000000  0.00000000  0.00000000  0.00000000
  1027048228 15004   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1027146694 98466   0.70710677 -0.00000000 -0.00000000  0.70710677
  1027207925 61231   1.00000000  0.00000000  0.00000000  0.00000000
  1027378285 170360  0.00000000  0.00000000  1.00000000  0.00000000
  1027597757 219472  0.70710677  0.00000000  0.70710677  0.00000000
  1027611886 14129   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1027783346 171460  0.00000000  0.00000000  1.00000000  0.00000000
  1027879405 96059   0.70710677  0.00000000 -0.00000000 -0.70710677
  1028098938 219533  0.70710677  0.00000000  0.70710677  0.00000000
  1028160106 61168   1.00000000  0.00000000  0.00000000  0.00000000
  1028259042 98936   0.70710677  0.00000000  0.00000000  0.70710677
  1028479520 220478  0.70710677  0.00000000  0.70710677  0.00000000
  1028540055 60535   1.00000000  0.00000000  0.00000000  0.00000000
  1028636407 96352   0.70710677  0.00000000  0.00000000 -0.70710677
  1028696611 60204   1.00000000  0.00000000  0.00000000  0.00000000
  1028868760 172149  0.00000000  0.00000000  1.00000000  0.00000000
  1029038766 170006  0.00000000  0.00000000  1.00000000  0.00000000
  1029136466 97700   0.70710677 -0.00000000 -0.00000000  0.70710677
  1029150212 13746   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1029248246 98034   0.70710677 -0.00000000 -0.00000000  0.70710677
  1029346738 98492   0.70710677 -0.00000000 -0.00000000  0.70710677
  1029518329 171591  0.00000000  0.00000000  1.00000000  0.00000000
  1029616743 98414   0.70710677  0.00000000  0.00000000  0.70710677
  1029715148 98405   0.70710677  0.00000000  0.00000000  0.70710677
  1029777668 62520   1.00000000  0.00000000  0.00000000  0.00000000
  1029792371 14703   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1030011175 218804  0.70710677  0.00000000  0.70710677  0.00000000
  1030025748 14573   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1030086019 60271   1.00000000  0.00000000  0.00000000  0.00000000
  1030257733 171714  0.00000000  0.00000000  1.00000000  0.00000000
  1030353045 95312   0.70710677  0.00000000  0.00000000 -0.70710677
  1030414421 61376   1.00000000  0.00000000  0.00000000  0.00000000
  1030511351 96930   0.70710677  0.00000000 -0.00000000 -0.70710677
  1030681391 170040  0.00000000  0.00000000  1.00000000  0.00000000
  1030903076 221685  0.70710677  0.00000000  0.70710677  0.00000000
  1031122772 219696  0.70710677  0.00000000  0.70710677  0.00000000
  1031183811 61039   1.00000000  0.00000000  0.00000000  0.00000000
  1031281265 97454   0.70710677  0.00000000 -0.00000000 -0.70710677
  1031379787 98522   0.70710677 -0.00000000 -0.00000000  0.70710677
  1031600554 220767  0.70710677  0.00000000  0.70710677  0.00000000
  1031698481 97927   0.70710677  0.00000000  0.00000000  0.70710677
  1031868738 170257  0.00000000  0.00000000  1.00000000  0.00000000
  1031964042 95304   0.70710677  0.00000000  0.00000000 -0.70710677
  1031978186 14144   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1032039283 61097   1.00000000  0.00000000  0.00000000  0.00000000
  1032138260 98977   0.70710677 -0.00000000 -0.00000000  0.70710677
  1032200135 61875   1.00000000  0.00000000  0.00000000  0.00000000
  1032213935 13800   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1032275727 61792   1.00000000  0.00000000  0.00000000  0.00000000
  1032445513 169786  0.00000000  0.00000000  1.00000000  0.00000000
  1032615656 170143  0.00000000  0.00000000  1.00000000  0.00000000
  1032714056 98400   0.70710677 -0.00000000 -0.00000000  0.70710677
  1032809427 95371   0.70710677  0.00000000 -0.00000000 -0.70710677
  1032823110 13683   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1033042832 219722  0.70710677  0.00000000  0.70710677  0.00000000
  1033057062 14230   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1033153826 96764   0.70710677  0.00000000  0.00000000  0.70710677
  1033251287 97461   0.70710677  0.00000000  0.00000000  0.70710677
  1033348878 97591   0.70710677  0.00000000  0.00000000  0.70710677
  1033446716 97838   0.70710677 -0.00000000 -0.00000000  0.70710677
  1033664951 218235  0.70710677  0.00000000  0.70710677  0.00000000
  1033883327 218376  0.70710677  0.00000000  0.70710677  0.00000000
  1033945518 62191   1.00000000  0.00000000  0.00000000  0.00000000
  1034041993 96475   0.70710677  0.00000000  0.00000000  0.70710677
  1034259887 217894  0.70710677  0.00000000  0.70710677  0.00000000
  1034431618 171731  0.00000000  0.00000000  1.00000000  0.00000000
  1034649535 217917  0.70710677  0.00000000  0.70710677  0.00000000
  1034866461 216926  0.70710677  0.00000000  0.70710677  0.00000000
  1034964214 97753   0.70710677 -0.00000000 -0.00000000  0.70710677
  1035025972 61758   1.00000000  0.00000000  0.00000000  0.00000000
  1035196710 170738  0.00000000  0.00000000  1.00000000  0.00000000
  1035209972 13262   0.70710677  0.00000000 -0.70710677  0.00000000
  1035379220 169248  0.00000000  0.00000000  1.00000000  0.00000000
  1035440117 60897   1.00000000  0.00000000  0.00000000  0.00000000
  1035454403 14286   0.70710677  0.00000000 -0.70710677  0.00000000
  1035672843 218440  0.70710677  0.00000000  0.70710677  0.00000000
  1035767658 94815   0.70710677  0.00000000 -0.00000000 -0.70710677
  1035864987 97329   0.70710677  0.00000000  0.00000000  0.70710677
  1035878209 13222   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1035973760 95551   0.70710677  0.00000000  0.00000000 -0.70710677
  1035988721 14961   0.70710677  0.00000000 -0.70710677  0.00000000
  1036161273 172552  0.00000000  0.00000000  1.00000000  0.00000000
  1036258742 97469   0.70710677  0.00000000  0.00000000 -0.70710677
  1036355398 96656   0.70710677 -0.00000000 -0.00000000  0.70710677
  1036527121 171723  0.00000000  0.00000000  1.00000000  0.00000000
  1036622552 95431   0.70710677  0.00000000  0.00000000 -0.70710677
  1036717623 95071   0.70710677  0.00000000  0.00000000 -0.70710677
  1036777220 59597   1.00000000  0.00000000  0.00000000  0.00000000
  1036946899 169679  0.00000000  0.00000000  1.00000000  0.00000000
  1037041763 94864   0.70710677  0.00000000 -0.00000000 -0.70710677
  1037140312 98549   0.70710677 -0.00000000 -0.00000000  0.70710677
  1037154062 13750   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1037371436 217374  0.70710677  0.00000000  0.70710677  0.00000000
  1037432430 60994   1.00000000  0.00000000  0.00000000  0.00000000
  1037528358 95928   0.70710677  0.00000000 -0.00000000 -0.70710677
  1037541185 12827   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1037709612 168427  0.00000000  0.00000000  1.00000000  0.00000000
  1037804023 94411   0.70710677  0.00000000 -0.00000000 -0.70710677
  1037974970 170947  0.00000000  0.00000000  1.00000000  0.00000000
  1037989260 14290   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1038050430 61170   1.00000000  0.00000000  0.00000000  0.00000000
